https://twitter.com/emsteck/status/1169698952150753284,20190920100456,B6FDPXUUM65LW7R3B76HWJBSA65JJ2UI,text/html,200
https://twitter.com/emsteck/status/1173977532145831937,20190917162756,TFVRKIPSDLIRAK2K7DL6DKHYJG5Y4FGS,text/html,200
https://twitter.com/emsteck/status/1174020498969305088,20190917184801,WYZRVKWUFX4YNNNY2JNYLR4TPO3BUQWN,text/html,200
https://twitter.com/emsteck/status/1171207512328159237,20190925115049,WS6YZRNWDTDD4L5JOFF5TEA37CTTZ2NT,text/html,200
https://twitter.com/emsteck/status/1171132058158149632,20190925073528,WR5652MQDT5TWTG46Q6HGR6KELFKTXXK,text/html,200
https://twitter.com/emsteck/status/1174502926351572992,20190919020353,ZIQD7HTVXSXSDQWWP2QJP4FRBI3GZXH6,text/html,200
https://twitter.com/emsteck/status/1174343392756752384,20190918171735,DVXC66JOCVUDBW7Q2TZJ5GXPZRK7NBCR,text/html,200
https://twitter.com/emsteck/status/1175073271655673859,20190920162533,QAFAGGQCUPP4YXTSDUEX3WFOPD2AFEIZ,text/html,200
https://twitter.com/emsteck/status/1174807069272281094,20190919221849,2BSNU5RHEYUBRN5WMWLQC3TX73K2ATSV,text/html,200
https://twitter.com/emsteck/status/1176299302957789184,20190924010908,EQ6C4TI7AFRHCAMYJMXMZKZ5PEQN4YOI,text/html,200
https://twitter.com/emsteck/status/1176680706094895106,20190925021156,7JAPMXOCVFXMMMIZM2ZWGLBZHELNPPYX,application/json,-
https://twitter.com/emsteck/status/1176648787701444609,20190925001115,BT4O4TNXNPEK4CWGD7DR4LRDLSTX3TM5,text/html,200
https://twitter.com/emsteck/status/1170008876571332612,20190921144001,CAVDTSQQKXJSXBW3K5BH4LDI7IO6DOHF,text/html,200
https://twitter.com/emsteck/status/1176837481427361792,20190925123748,LRY52REU44PNAY4I7DZM27ESONODKBR4,text/html,200
https://twitter.com/emsteck/status/1176840197297922048,20190925130212,3EAKLUWUOO4X44TR3MLYQI2BLDAAD6SG,text/html,200
https://twitter.com/emsteck/status/1176617820274208768,20190924222953,T5JOUE7QSAIO5BHOMC3YVUHPEYO43J2U,text/html,200
https://twitter.com/emsteck/status/1176842630073933826,20190925131201,2JIQYANDD57BJ2CTGJGBYIP47ROLO7IF,text/html,200
https://twitter.com/emsteck/status/1176844020888342530,20190925131134,N2GCYYOFDUVCB7MXDE3G5RCMA2KGAZJW,text/html,200
https://twitter.com/emsteck/status/1176841281600966656,20190925131119,ZPA7TXPNRHXIL5CI2AAIJG6H7RXSYPFK,text/html,200
https://twitter.com/emsteck/status/1176865397934571520,20190925142933,GZQOXXXT6U4DI7TSTEODIXRYUE5MHYVF,text/html,200
https://twitter.com/emsteck/status/1176842188795383809,20190925130935,7X53PQJEKSGOOM6ZR2IJVOXDXVB6J2WQ,text/html,200
https://twitter.com/emsteck/status/1176871716095692800,20190925150912,KVX4I332DLVVQULJUQUOXE5AYKHFEX7J,text/html,200
https://twitter.com/emsteck/status/1177930679193079809,20190928125938,KCAUKZJEEYJGT2557SZYZII2YBLV4UR2,text/html,200
https://twitter.com/emsteck/status/1177254110644572161,20190926163208,KFYYR2H3JXJCZEY7UNXUMBG3XCCT5PYG,text/html,200
https://twitter.com/emsteck/status/1179040556158259200,20191001143022,ZBPT6AH4MU7LK2Y6NFDFV6FWG4UVMXZP,text/html,200
https://twitter.com/emsteck/status/1179136171630366727,20191001205419,Q7G2EFVLWVZPJBXDXQLJGBZNHPDUT7Z5,text/html,200
https://twitter.com/emsteck/status/1179476980460331015,20191002192747,QFK4SR52B57Z2BCRDDG2KSM3VU6NCFR5,text/html,200
https://twitter.com/emsteck/status/1179912418488721408,20191004002346,7BPH5JVN7J5P7PB4W2K3V6I4WJVREMAE,text/html,200
https://twitter.com/emsteck/status/1180563920043597824,20191005193243,DJPXVU2QEIXFYZK7BIPZKHJZYSSMMXCO,text/html,200
https://twitter.com/emsteck/status/1180598629586726918,20191005214136,HWUQZY5CTT3CLQRBQPH2SOQKRLLNE2LJ,text/html,200
https://twitter.com/emsteck/status/1181288842550075392,20191007193508,SHKTX2H7BHYHYV73B36M5RM3YADLRJXS,text/html,200
https://twitter.com/emsteck/status/1182042789598711808,20191009214428,XU65RU7QUZ3RCLJ5FOW2ZEPAI6CHENAW,text/html,200
https://twitter.com/emsteck/status/1181282869571936257,20191007192318,ENFV6RBKYJZOLZAQLEYKGJIZSOZGQH3V,text/html,200
https://twitter.com/emsteck/status/1182495829753585671,20191011080341,AXP7EOCNJITXJDGDAKUSZG55GOMWJMVF,text/html,200
https://twitter.com/emsteck/status/1182119308408819712,20191010023416,HNXIJ77BRRMROKXXQQTOJOQKZ6YVW4JY,text/html,200
https://twitter.com/emsteck/status/1182121716883103744,20191010024521,PFOIQCRFBTOPTLR63RBP67B5NQPEBTVB,text/html,200
https://twitter.com/emsteck/status/1182674377004998656,20191011153232,GHNRWKEZH3YQ47KJQLX4LMJRLX5VO7MC,text/html,200
https://twitter.com/emsteck/status/1184175438119260168,20191015183412,L7QPEPUAN6CW22L4SUTI3IO2GYZQTC2C,text/html,200
https://twitter.com/emsteck/status/1182661960049016833,20191011201204,RYSCU6XXPBHDC4OCWVQT3W5VTE4GCBIP,text/html,200
https://twitter.com/emsteck/status/1184189619442802689,20191015193949,TIIGFJTPV5OE36PO75ZWQBQACTM3F7CV,text/html,200
https://twitter.com/emsteck/status/1184313777879179266,20191016041031,TI5UU5A4GVVMNOS55WAQVF4YUAGGWHQV,text/html,200
https://twitter.com/emsteck/status/1182666956178120705,20191011172547,3TULSNX2O3ZHRLWIEQ2PPA7742JSGGFC,text/html,200
https://twitter.com/emsteck/status/1184309539165876224,20191016040441,LYMMSFW3E5X4FXNHPDSWFPH5GZ6V45W5,text/html,200
https://twitter.com/emsteck/status/1184590534989496323,20191017011235,XK7GZ7ELITLFDOURTWOFFS3BSCHUEHUM,text/html,200
https://twitter.com/emsteck/status/1184591346700558342,20191016233549,VAFDYPPXJ4WVKZYW245NWQF6QG5YG45S,text/html,200
https://twitter.com/emsteck/status/1184641990849368064,20191017014153,ABQAOH4HPGJ6T5ZCE5CHOTBISGSXNR66,text/html,200
https://twitter.com/emsteck/status/1185214831919616006,20191018180024,AWZINETOMSAMDGWVYDEHUAMK3FNEE4G4,text/html,200
https://twitter.com/emsteck/status/1185216056165580800,20191018183039,K7FT6M5BKHU7FHK6TNMJVRHTV3ZG43OE,text/html,200
https://twitter.com/emsteck/status/1186682499293954049,20191023020621,KYAYPSNQK2IAANT6NKPJYY4R2QOMNCVF,text/html,200
https://twitter.com/emsteck/status/1187887491749220353,20191026002935,MPTGTWSILITBAFQS4YW26IYJJDRTMLWG,text/html,200
https://twitter.com/emsteck/status/1185702070508294144,20191020005550,5CIRX52FS7SCA4HWVIIO57C3O3JAEX5R,text/html,200
https://twitter.com/emsteck/status/1188998629362667520,20191029020235,HVPPZGR63ELH77SYD5TPQMUQTFUE7W4P,text/html,200
https://twitter.com/emsteck/status/1189206357007917057,20191029202520,B4I23WXYPZSB3ACTB5WINR4LIVZXIDP4,text/html,200
https://twitter.com/emsteck/status/1189949820963831808,20191031181323,EQ6Q6ZM6MXVYOYQFRLFMVW465FXJC2DW,text/html,200
https://twitter.com/emsteck/status/1189953640607420417,20191031185644,WSBYYDYSIZSXK3PKCPTE5JDPAU4GBJM2,text/html,200
https://twitter.com/emsteck/status/1189955443596177415,20191031192719,G4RNRXAZXPQQU2QDVIEWTM6LMVFNNF2F,text/html,200
https://twitter.com/emsteck/status/1189899575588478977,20191031141128,PWXJVBEM45PDOZW7V5UNBOIBE43BPEZH,text/html,200
https://twitter.com/emsteck/status/1190249951080652801,20191101134943,4WBOHHKDF3F2J5YKVWNGAYUYMXVPZVF7,text/html,200
https://twitter.com/emsteck/status/1190278838648999938,20191101144839,KPDUWPPSG3LJEFFIETKJB2LIINDLASJW,text/html,200
https://twitter.com/emsteck/status/1190282462460596230,20191101152144,ELLY2LKH4VEBQZAKKHNCM3LEBJFNIR2K,text/html,200
https://twitter.com/emsteck/status/1190284374064939008,20191101151931,4AESNGUWFREKM6E3W336NXMO66KYMNWA,text/html,200
https://twitter.com/emsteck/status/1190283337895743489,20191101151720,JWSERDYPUWIE3PJ2ACXBED2NZVO6WNI7,text/html,200
https://twitter.com/emsteck/status/1191380919879421957,20191104160905,E2XGSQB2R7P6RI4XELNT4LNG63DUOYPX,text/html,200
https://twitter.com/emsteck/status/1190295820282843136,20191101155814,JZRDTCEVSOCRT2P3WG7W7AVMD74GLT2B,text/html,200
https://twitter.com/emsteck/status/1191513820759576582,20191105004209,7WOKMMXUO7ZB222TIN32CYMDSD5Q4IB2,text/html,200
https://twitter.com/emsteck/status/1191708528827912192,20191105134452,SJ3BGO4KETNA7QW5IZJQ7NNCEEQNXIPB,text/html,200
https://twitter.com/emsteck/status/1192135302305009665,20191106180027,3K4JNSPGSBEANRGSA7UXDGIEXAOWPGZS,text/html,200
https://twitter.com/emsteck/status/1192481726020431873,20191107170055,ZHJBNDLHHFB2PFB3LZMREFHO4VQJVCZY,text/html,200
https://twitter.com/emsteck/status/1192806860950298624,20191108142407,5B4V25O6MHWQ7XXKWDVOSFAMBCIBKKSC,text/html,200
https://twitter.com/emsteck/status/1192841708192641024,20191108173149,AARK3UTCZFJ6BD4FLLDDUWU5R4ARI3BD,text/html,200
https://twitter.com/emsteck/status/1192893575673077760,20191108195815,LONFSRXV6F7O6N3MSKC7IOYOPBBXHIH7,text/html,200
https://twitter.com/emsteck/status/1193187313997746183,20191109152318,7JQ4RAPMTSBIUVMHALJ7M6UGJXAMYR6T,application/json,-
https://twitter.com/emsteck/status/1194292213943017472,20191112163609,H2RYCNZR7QTXXIPJTVN6YQP4OYS63SZB,text/html,200
https://twitter.com/emsteck/status/1195013955070103552,20191114162617,WL6B22HCCMHPJPO76MJXVCTS6QAMYBQD,text/html,200
https://twitter.com/emsteck/status/1195014922729590791,20191114163658,32AOXTBMEQKAI26JWEGH33FGOVV33B25,text/html,200
https://twitter.com/emsteck/status/1195378203633897472,20191115164320,2ZGMQ2Y3YA4DOL2UAPC6SBVPM7P6BM6Q,text/html,200
https://twitter.com/emsteck/status/1196575570936684544,20191118235203,67M76MYOSTTTMQSL7VCYVBH3PAUNIGLH,text/html,200
https://twitter.com/emsteck/status/1196606965268537351,20191119015750,MDTBW6BEQU3PGQXTMNJO5UAKBSHLKG65,text/html,200
https://twitter.com/emsteck/status/1199349401350750208,20191126153159,UCQ6SCOXNWPL4BQ3TVHHJIH67GTOAWZ2,text/html,200
https://twitter.com/emsteck/status/1199408672826376192,20191126193415,OMIFOIZS7LP2M3EQHNA2QNHDTDCWY5QF,text/html,200
https://twitter.com/emsteck/status/1199513121808961536,20191127024320,H4TVVB735FRYAJGRJHJNYN5P7PQKOQUL,text/html,200
https://twitter.com/emsteck/status/1199840755075944448,20191128002217,R4JUNZOAWKZB4NWOW27TPLUTXW2ZWIYX,text/html,200
https://twitter.com/emsteck/status/1199462445640802304,20191126230820,ILGPCSXWPPQNRZQ2UEEO5APUQCAF4B7L,text/html,200
https://twitter.com/emsteck/status/1201591727305449473,20191202201433,VR7B76WQQNXVYMIUPMPVDEYIQUYHENPV,text/html,200
https://twitter.com/emsteck/status/1200898724429475840,20191130222511,D4WJB7LMYBQSUCRGFTQO2JVLLVYFXXBE,text/html,200
https://twitter.com/emsteck/status/1202279766562353161,20191204174509,33WGKTQFIFM5YKTME4PA2ZOMRMEOUKFU,text/html,200
https://twitter.com/emsteck/status/1202984906453848064,20191206213414,FX72XJEVWGRVTKR5NZVIEWMCJK7HWGFH,text/html,200
https://twitter.com/emsteck/status/1201912110508363776,20191203191529,6PVMYMRR45LOK5T23NWZAQSO23QJLTZM,text/html,200
https://twitter.com/emsteck/status/1203061481866223617,20191206213141,OKHZZB43DJQBSONFIHD437TRM2TQHF6Y,text/html,200
https://twitter.com/emsteck/status/1203065821234434049,20191206225654,2EH4VF35UGE2IPF3JYB6LZGWKNIGZNY5,text/html,200
https://twitter.com/emsteck/status/1203094375569461248,20191207081421,55PGOKXH3XN66GDTMA6HXPRMP7WI6LC5,text/html,200
https://twitter.com/emsteck/status/1203093861742063618,20191207030208,MH3TFLDJI272IF6ZRLSSWSNH3K2QAEY2,text/html,200
https://twitter.com/emsteck/status/1204043646326247425,20191209144411,QG57CRIQG4FQHS2CDIEFAH5WEKZVI7FW,text/html,200
https://twitter.com/emsteck/status/1204091815500103682,20191209175134,SJPPXLALGR522MALI6BX7KD4H4VVBATI,text/html,200
https://twitter.com/emsteck/status/1204194863916433409,20191210003537,RVLFNSCHJ4MLB4KLBASJQIGIBQDHUSMR,text/html,200
https://twitter.com/emsteck/status/1204162422564671490,20191209225202,PUNXPB4CPT4Y7VHP65TAGSABIJWMFDDM,text/html,200
https://twitter.com/emsteck/status/1204259487315570688,20191210044357,542OVV4DYUI3LAVUYGIWD44GDORUIQPD,text/html,200
https://twitter.com/emsteck/status/1204546531875065856,20191211013255,ST2OEQPWLRTUGTQWRUCEI2RMMUZ427DI,text/html,200
https://twitter.com/emsteck/status/1204798738549661696,20191211181155,RY3HOZASA7R6YHDBWEAHECQYQIEYYQN2,text/html,200
https://twitter.com/emsteck/status/1205270630444220417,20191213014738,XKWLXS6OJDYLPE2UIXZDER27TAUFHJNR,text/html,200
https://twitter.com/emsteck/status/1205273588292567045,20191215121620,BI656FPGS63ZUNPE7OZ4LD4CRAV5QYW5,text/html,200
https://twitter.com/emsteck/status/1205890273550782466,20191215110524,4X674B2US4TNE4IGYEXNFLPKHMISMIB7,text/html,200
https://twitter.com/emsteck/status/1207360738186158081,20191218181126,CSABUWEZVFALOBCRLCWW6EMZW3XR5IZV,text/html,200
https://twitter.com/emsteck/status/1205274227672264704,20191213014311,LHSJ2YRKXZIWE4IP26TP5YT5ZQ5NOIJT,text/html,200
https://twitter.com/emsteck/status/1206614942121680896,20191217010351,UQTORD44DF4NWFN7WU3EVAGJEHTEJNT2,text/html,200
https://twitter.com/emsteck/status/1206587998629965824,20191216184912,TLKETRRWMPDKB24A3YKEH4QRXDVDNXEG,text/html,200
https://twitter.com/emsteck/status/1209550474678026242,20191224192010,EGZ3H44VGDS36WTYEB266P6RTP6QEXVL,text/html,200
https://twitter.com/emsteck/status/1208890343623680005,20191223004620,ESVZPWXYTUCTZAFUV34XVMP3DCRHAAJE,text/html,200
https://twitter.com/emsteck/status/1210299393418682372,20191226205618,2J2SH74WMJUCDDM27DKYULNIR6OCHZRU,text/html,200
https://twitter.com/emsteck/status/1207373032467120129,20191218185628,COHQQ6CREG4EQHBKI3V46KPRRPYSOCXN,text/html,200
https://twitter.com/emsteck/status/1210613619098079232,20191228220249,PI2OUOSN3TLTI66JHQLCGHRZADKM7ELA,text/html,200
https://twitter.com/emsteck/status/1210613476160409601?ref_src=twsrc%5Etfw,20201007082548,UQRLRZQEPSXILP533PDNCZ7GKRGYMYFB,text/html,200
https://twitter.com/emsteck/status/1210764871500881921,20200102193432,OEC6MM5I2LGIZ7T22REVTDEHIAUEAS6H,text/html,200
https://twitter.com/emsteck/status/1212828391159808001,20200107090312,LXA75NOBG7LHBZF6YIEC63E3B4U3OLCR,text/html,200
https://twitter.com/emsteck/status/1212750242623447040,20200109103105,IZIFYLSMUKK4PU5UTHQIW6APJX2ZRPQZ,text/html,200
https://twitter.com/emsteck/status/1211070189510578176,20200107114736,NTVBRVRMEKENAGZKQD5EEGRQHMSRQZDP,text/html,200
https://twitter.com/emsteck/status/1214209492352749574,20200113050212,DA6QT3KZLIUEO3OUP6FZA3B75J4IGBFY,text/html,200
https://twitter.com/emsteck/status/1214614000635437056,20200112095426,KMQUKEAEALGMCENNUEQR4LBYHMFRP5HT,text/html,200
https://twitter.com/emsteck/status/1214563171320528896,20200113124448,3DDRF7CPORNRWJOPFFA3P74Q4VZ72KS7,text/html,200
https://twitter.com/emsteck/status/1214280846800228352,20200112231016,MXJJR4GBIJVCGMOA6Q4WKH6EUTTUNANG,text/html,200
https://twitter.com/emsteck/status/1215659245225545729,20200112022046,FPILCRZECW647S6EQZCDI7BHNIUMOZ3L,text/html,200
https://twitter.com/emsteck/status/1215381856633458699,20200113000025,QID6U6YMFAIQKAJMU4M6YYQMC2EJZJ4V,text/html,200
https://twitter.com/emsteck/status/1215380449855524864,20200110153014,62AQQVMERDO3QQUU2GI6HJBZBZSVL6EP,text/html,200
https://twitter.com/emsteck/status/1215683859385409536,20200114012924,IRAINKDYHL6X3ZNCKBTOFHNHZBDLXQ4E,text/html,200
https://twitter.com/emsteck/status/1215684528292933633,20200114001734,QXN7SUSK24EY4ACRCHZW7KFMTVUZX2YY,text/html,200
https://twitter.com/emsteck/status/1217302527387095042,20200115155816,Y2WZJ22EZMUV2EQ6UU2PYIJ7WPVLFEPE,text/html,200
https://twitter.com/emsteck/status/1216753721096515584,20200115104258,NQXJYJMBQP2EEZY3ZKUFYKT5C6D2BQ6Y,text/html,200
https://twitter.com/emsteck/status/1218221479780921345,20200118184331,ULPWQLCWP2S5632YM5B6G6UVBVTGELUF,text/html,200
https://twitter.com/emsteck/status/1217543516517216258,20200115221140,O7K3EVCGEVQFOF4XHUIUONP66QGQBEP7,text/html,200
https://twitter.com/emsteck/status/1220740258507169793,20200124162314,WUHJWE65WOJCMTUG7ZGZ6ZMLOR2VBZOR,text/html,200
https://twitter.com/emsteck/status/1219108028462641153,20200120073605,RJA3YQXS3JIFD6LC5NZ3TCYDBQAPTIR5,text/html,200
https://twitter.com/emsteck/status/1221463852933578752,20200126163656,7JYSMCUJPPNHC6XBGCLH22ZZEKP3AYDC,text/html,200
https://twitter.com/emsteck/status/1220820414307491840,20200124213015,3UT52UF6KKKYNMCVPQFLDOLICBWRMEHN,text/html,200
https://twitter.com/emsteck/status/1221466344035684353,20200126195402,QV3GFUZZ4QFMMHV26E7OB5DBSQPOIK6U,text/html,200
https://twitter.com/emsteck/status/1221466648345038853,20200126185020,RYOV6ETNNLLS42TZ5KUOSL6GELWGNN6M,text/html,200
https://twitter.com/emsteck/status/1221468189911126017,20200129072727,Q52HLN2ABJPBSVXXSB3HE4L772UUEENR,text/html,200
https://twitter.com/emsteck/status/1221942229239042050,20200128035628,O272ZODDNX5NJ5OXDY3W7ICCFQHDRFCA,text/html,200
https://twitter.com/emsteck/status/1221473235952394241,20200127202123,7MODDZSPT477OIB5W6VGYXHKQOBH6T6B,text/html,200
https://twitter.com/emsteck/status/1222158419169247232,20200130173032,UMXATSZGUOD6DQBWGYRM54SVCWN7QYDC,text/html,200
https://twitter.com/emsteck/status/1222177864830922753,20200201024624,6MKF2TK22IJN2X57AJMRDS5PG2DE4MUI,text/html,200
https://twitter.com/emsteck/status/1222211153062965250,20200129011504,RPVD43PTQMIXGJMWEZRTSIBVTCEMD7UZ,text/html,200
https://twitter.com/emsteck/status/1221467268019867648,20200126185320,W4RW3W3JZYYIBXTAFR4LBRD2I6OFX6H2,text/html,200
https://twitter.com/emsteck/status/1222276841622450179,20200130192735,H3T2G67USXERLPLLQOPCBYOU2AFOV4FL,text/html,200
https://twitter.com/emsteck/status/1222291991339335682,20200128233750,CA4IUMHTURV7GKM7WVHFSOJKJW2Y62RY,text/html,200
https://twitter.com/emsteck/status/1222886759022895104,20200201081311,LSTUNAFI3A2TUT6GHCB2NPKFMANOYUJC,text/html,200
https://twitter.com/emsteck/status/1223247249792208897,20200201081721,YJ5FR6ZS7LHG2MXI6EJB7S57W2NHZ6VK,text/html,200
https://twitter.com/emsteck/status/1223260761394380802,20200131191200,NOCJOLLQSR433X5LYJAWYAPH6746XR7H,text/html,200
https://twitter.com/emsteck/status/1223287292514705408,20200201064946,J3GGGS3I4S7JORXW2LJ7THMB3XP7GQLO,text/html,200
https://twitter.com/emsteck/status/1223317377116524545,20200205194828,OTKJELWIUSB53SJHWEZGYWT7WWDI3BV2,text/html,200
https://twitter.com/emsteck/status/1224390960597151745,20200203211532,Y54LMRFHUOZUTZYBIRTHMKD6BIISQOTL,text/html,200
https://twitter.com/emsteck/status/1224706398740733953,20200204192406,W7H5R2HYRFMG5DOV6BDNJP225VD6EJNB,text/html,200
https://twitter.com/emsteck/status/1225068478748676096,20200205144740,4ZQIRJFWJGOWK6SDUJCYZCMFDOLSXEU7,application/json,-
https://twitter.com/emsteck/status/1225081867260645379,20200206172952,7AZE2WD2ZP3ZLNICVTI3M4COAUFJPUIB,text/html,200
https://twitter.com/emsteck/status/1225127163109789703,20200206011104,QZJGRJUHBAA4ZBFJFVOPVAQXJRPM26BR,text/html,200
https://twitter.com/emsteck/status/1225069860763381762,20200206015050,SIOYWJBQ2PUL62Y7UBWFXNHIRHEHUNM2,text/html,200
https://twitter.com/emsteck/status/1225249160984698880,20200206024538,DJV7C7BCM4BL7INU6K2JANKQVKOU72EP,application/json,-
https://twitter.com/emsteck/status/1225200520895356929,20200207123308,DM56CBKPGN54VTY427XUH5HLVFCRBLDP,text/html,200
https://twitter.com/emsteck/status/1225936253805301760,20200208152213,WNQ4KD5YRCABXZ32N7TSUL7X5NHH7DPA,text/html,200
https://twitter.com/emsteck/status/1225962636346564608,20200208115411,KLPHOD64SN744TJXG7NI7GY5M2SALPJX,text/html,200
https://twitter.com/emsteck/status/1225965411910529024,20200208094233,RTXXJQ5AUVEHXP2UHYTNATDZP5V3CO76,text/html,200
https://twitter.com/emsteck/status/1225977601057021952,20200208102050,AB2FWYG4R45JHUBIWAT4R26LA64YMHK4,text/html,200
https://twitter.com/emsteck/status/1225964033163001858,20200209002956,SWVVVS4SNFK5KB5KH527ZLKOH44Z2XJ5,text/html,200
https://twitter.com/emsteck/status/1227405378855620609,20200212014402,YPKTYQYLXJQMSLECTQCCVJ43WMF4FIAV,text/html,200
https://twitter.com/emsteck/status/1227615760656338948,20200212154224,5T7RIJ7DE5UD4ETD2QU6ZSHEXSRKKIA5,text/html,200
https://twitter.com/emsteck/status/1226197331084808198,20200209000521,S3ZDTBHQAXOD6XPZXJQTFLA4N5QSZY66,text/html,200
https://twitter.com/emsteck/status/1226154934325981185,20200208163043,GVGMCEOSOGYIGCDJIOH7HUKYYPZOM6WR,text/html,200
https://twitter.com/emsteck/status/1227797730698940416,20200213041750,AZICTDQW4J253TG6UPE7AMCNM4UZA4TI,text/html,200
https://twitter.com/emsteck/status/1229069587221749760,20200216160153,YPPWCBGJR2T3FSDSSRTDOF55KBZOQE3A,text/html,200
https://twitter.com/emsteck/status/1229174602997403649,20200216230917,QAP52QT34WR2DN3AFERUHWHV5XUIOVHJ,text/html,200
https://twitter.com/emsteck/status/1229175818749972484,20200216230641,4ZV2DQ6IVPQB5FHZMX25325SIJ2AHXGJ,text/html,200
https://twitter.com/emsteck/status/1230127802088919040,20200219141538,ZFSJCJJP5FUCGQZLR23P75VHGTBFAC4W,text/html,200
https://twitter.com/emsteck/status/1230316134886518784,20200220022839,PAGFRWWQCLADYX4V37FLEWK7SEWHMAFX,text/html,200
https://twitter.com/emsteck/status/1230318137410772993,20200220023251,35CHDD77ASX4K5STIJCBWHLKGAFB2DLK,text/html,200
https://twitter.com/emsteck/status/1230522092808032258,20200220160208,HLAPIMB5JFF476LTKJQRFQMQDMASGWFY,text/html,200
https://twitter.com/emsteck/status/1230315684242087937,20200220023716,3BBZ2GKSZPO5YVHZNPYLTA2CQA44UTA2,text/html,200
https://twitter.com/emsteck/status/1230338034505322497,20200220034700,C2VOO3XGX2U3U6SA7VULBH77VXN42ZRN,application/json,-
https://twitter.com/emsteck/status/1230339955337179136,20200220040023,NEO72IXM7HH6IU42V4Z2SUXQ72TZNO4H,text/html,200
https://twitter.com/emsteck/status/1231675496896831488,20200223220208,35QFVL5FWHNCI4UALUINDF633Q6CPDWH,text/html,200
https://twitter.com/emsteck/status/1231675956080922624,20200223213001,55HUNB4XLNFPHUODDI7HEY7DBI2MASIW,text/html,200
https://twitter.com/emsteck/status/1232058584227368961,20200224214417,FZ6PZPMU7OEAYARFCXRCFL4BLA6LALM2,text/html,200
https://twitter.com/emsteck/status/1232057444458733569?s=21,20210310172029,AKKI4V6YKGF4LGUJ7DVVRI7T7NZDVR73,text/html,200
https://twitter.com/emsteck/status/1232059362044235781,20200224215348,NQ256AOX3QU74HAJS7NJS2AU2Y3DCKNM,text/html,200
https://twitter.com/emsteck/status/1231755570983636993,20200224014252,HXT77C2QK65TQGMXO45DWDUFVVQY4PNP,text/html,200
https://twitter.com/emsteck/status/1232060402508263425,20200224215637,X5TWE6LPB36Z3B36HVENQOL66Q6MR27E,text/html,200
https://twitter.com/emsteck/status/1232066168216850433,20200224222735,TVEGGVHMVXWL3PXWUOL7YB7TYOJPA33Q,text/html,200
https://twitter.com/emsteck/status/1232089215225286657,20200224235500,YW6G4IKRGNCOFXLQSJWPER3GC2BHRTNX,text/html,200
